ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944671.4825907;Plain computation;32x32;32x32;8192;128;40;7.3909759521484375e-06;131072;1.6689300537109375e-06;0;5.555152893066406e-05;2256896;1722944671.482766
1722949985.3836358;Plain computation;32x32;32x32;8192;128;40;7.3909759521484375e-06;0;1.6689300537109375e-06;0;2.7179718017578125e-05;131072;1722949985.3837922
