ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944623.7140157;Plain computation;1x1;1x1;16384;256;40;6.9141387939453125e-06;131072;1.430511474609375e-06;0;6.9141387939453125e-06;0;1722944623.714117
1722944634.0189598;Plain computation;1x1;1x1;16384;256;40;2.1457672119140625e-05;131072;1.6689300537109375e-06;0;1.1682510375976562e-05;0;1722944634.0192142
1722949624.284668;Plain computation;1x1;1x1;16384;256;40;2.2649765014648438e-05;0;1.9073486328125e-06;0;1.239776611328125e-05;0;1722949624.2848854
1722949638.1689906;Plain computation;1x1;1x1;16384;256;40;8.106231689453125e-06;0;9.5367431640625e-07;0;7.152557373046875e-06;0;1722949638.1691027
