ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722944639.867952;EVA;4x4;4x4;256;40;CKKS;256;1.7534518241882324;794587136;8.362099836361655e-07;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 4x4 Multiplication;0.00046706199645996094;0;1.4781951904296875e-05;0;0.006128787994384766;0;32768;32768;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.862511396408081;194146304;1.5497207641601562e-05;0;0.047759056091308594;0;0.5213582515716553;1310720;0.01208806037902832;0;2.288818359375e-05;0;1722944643.0738757
1722949698.4434416;EVA;4x4;4x4;256;40;CKKS;256;1.73823881149292;794583040;9.274649032556168e-07;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 4x4 Multiplication;0.0004947185516357422;0;1.52587890625e-05;0;0.006560564041137695;0;32768;32768;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.8883638381958008;194146304;2.384185791015625e-05;0;0.04961085319519043;0;0.54172682762146;1310720;0.012189149856567383;0;1.8596649169921875e-05;0;1722949701.6829286
