ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949653.1534944;Plain computation;2x2;2x2;8192;128;40;6.67572021484375e-06;0;9.5367431640625e-07;0;1.6927719116210938e-05;262144;1722949653.1536043
