ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949791.929355;Plain computation;8x8;8x8;16384;256;40;9.298324584960938e-06;131072;1.1920928955078125e-06;0;4.00543212890625e-05;2355200;1722949791.929514
