ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722944638.2715635;EVA;4x4;4x4;128;40;CKKS;128;0.5250623226165771;396668928;2.7051408295061654e-07;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 4x4 Multiplication;0.00045561790466308594;0;1.5735626220703125e-05;0;0.006367921829223633;0;16384;16384;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.1926567554473877;97054720;1.4543533325195312e-05;0;0.023035526275634766;0;0.24966073036193848;0;0.0052912235260009766;0;1.6450881958007812e-05;0;1722944639.2754724
1722949681.917791;EVA;4x4;4x4;128;40;CKKS;128;0.5494558811187744;399917056;3.274755672758846e-07;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 4x4 Multiplication;0.00049591064453125;0;1.52587890625e-05;0;0.0065708160400390625;0;16384;16384;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.2019648551940918;95010816;1.6450881958007812e-05;0;0.024126768112182617;0;0.25807976722717285;0;0.005616426467895508;0;1.52587890625e-05;0;1722949682.9655282
