ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949665.9815235;EVA;2x2;2x2;256;40;CKKS;256;0.5820322036743164;425320448;1.2254641291101161e-06;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 2x2 Multiplication;0.00024056434631347656;0;1.5020370483398438e-05;0;0.0022017955780029297;0;32768;32768;{0, 1, 2, -1};320;[60, 20, 60, 60, 60, 60];0.2078416347503662;98377728;1.4066696166992188e-05;0;0.04755210876464844;0;0.23752069473266602;0;0.012320518493652344;0;1.9550323486328125e-05;0;1722949667.0733676
