ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949685.2143593;EVA;4x4;4x4;128;40;CKKS;128;0.5473635196685791;397451264;2.6448832899370245e-07;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 4x4 Multiplication;0.00048279762268066406;0;1.7404556274414062e-05;0;0.00658416748046875;0;16384;16384;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.20268487930297852;97054720;1.52587890625e-05;0;0.023679494857788086;0;0.25884556770324707;0;0.005555629730224609;0;1.5974044799804688e-05;0;1722949686.2609832
