ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944623.032956;Plain computation;1x1;1x1;8192;128;40;7.867813110351562e-06;131072;9.5367431640625e-07;0;7.3909759521484375e-06;0;1722944623.0330873
1722949637.4587362;Plain computation;1x1;1x1;8192;128;40;1.8835067749023438e-05;0;1.9073486328125e-06;0;1.1682510375976562e-05;0;1722949637.458966
