ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722954188.53505;Plain computation;128x128;128x128;32768;256;40;7.748603820800781e-05;262144;5.626678466796875e-05;131072;0.0021109580993652344;12804096;1722954188.5375926
