ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949797.637651;EVA;8x8;8x8;256;40;CKKS;256;2.1438281536102295;1549008896;3.9211165356404405e-07;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 8x8 Multiplication;0.0011761188507080078;0;1.5735626220703125e-05;0;0.020701169967651367;0;32768;32768;{0, 1, 2, 3, 4, 5, 6, 7, 8, 16, 24, 32, 40, 48, 56, -2, -7, -6, -5, -4, -3, -1};320;[60, 20, 60, 60, 60, 60];0.8365981578826904;381054976;3.695487976074219e-05;131072;0.05003094673156738;0;1.141798973083496;0;0.012185811996459961;0;2.3603439331054688e-05;0;1722949801.8470092
