ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722950258.1912885;Plain computation;32x32;32x32;16384;256;40;8.58306884765625e-06;131072;1.9073486328125e-06;0;2.8133392333984375e-05;131072;1722950258.1914372
