ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722953303.9484847;Plain computation;128x128;128x128;32768;128;40;7.748603820800781e-05;131072;5.817413330078125e-05;131072;0.002063751220703125;8646656;1722953303.9509742
