ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_prep_coeff_modulus;m_prep_coeff_modulus;t_prep_params;m_prep_params;t_prep_context;m_prep_context;t_prep_keygen;m_prep_keygen;t_prep_secret_key;m_prep_secret_key;t_prep_public_key;m_prep_public_key;t_prep_relin_keys;m_prep_relin_keys;t_prep_gal_keys;m_prep_gal_keys;t_prep_encryptor;m_prep_encryptor;t_prep_evaluator;m_prep_evaluator;t_prep_decryptor;m_prep_decryptor;t_prep_encoder;m_prep_encoder;t_prep_total;m_prep_total;scheme;poly_modulus_degree_ctx;encript_ctx;coeff_modulus;coeff_modulus_arr;coeff_modulus_primes;t_matr1_encode;m_matr1_encode;t_matr1_encrypt;m_matr1_encrypt;t_matr1_total;m_matr1_total;b_matr1_encrypt;t_matr2_encode;m_matr2_encode;t_matr2_encrypt;m_matr2_encrypt;t_matr2_total;m_matr2_total;b_matr2_encrypt;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;e_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_prep_inputs;m_matr1_matr2_matrix_multiply_prep_inputs;t_matr1_matr2_matrix_multiply_encrypt;m_matr1_matr2_matrix_multiply_encrypt;t_matr1_matr2_matrix_multiply_prep;m_matr1_matr2_matrix_multiply_prep;t_matr1_matr2_matrix_multiply;m_matr1_matr2_matrix_multiply;b_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_decrypt;m_matr1_matr2_matrix_multiply_decrypt;t_matr1_matr2_matrix_multiply_prep_outputs;m_matr1_matr2_matrix_multiply_prep_outputs;fin
1722949645.1786342;SEAL;1x1;1x1;16384;256;40;0.0005536079406738281;262144;1.0013580322265625e-05;0;0.030915498733520508;22945792;0.0021517276763916016;1572864;4.291534423828125e-06;0;0.005211830139160156;1339392;0.010239124298095703;7761920;0.2513430118560791;138653696;0.00010323524475097656;2097152;0.0013973712921142578;262144;0.00013518333435058594;655360;0.00014495849609375;262144;0.30220985412597656;175812608;CKKS;16384;256;237;[47, 47, 47, 48, 48];[140737488125953, 140737487306753, 140737486716929, 281474976546817, 281474976317441];0.0009109973907470703;655360;0.004194736480712891;3735552;0.005105733871459961;4390912;40;0.0007205009460449219;524288;0.004149436950683594;1310720;0.004869937896728516;1835008;40;0.30085086822509766;170532864;3.229054685462062e-09;1.8835067749023438e-05;0;0.009432077407836914;0;1.0251998901367188e-05;0;0.005698442459106445;917504;160;0.0015482902526855469;0;2.384185791015625e-06;0;1722949645.8090625
