ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944635.2587051;Plain computation;2x2;2x2;8192;128;40;5.7220458984375e-06;131072;9.5367431640625e-07;0;4.8160552978515625e-05;262144;1722944635.258852
1722949625.2613406;Plain computation;2x2;2x2;8192;128;40;1.52587890625e-05;0;1.9073486328125e-06;0;0.0001506805419921875;2355200;1722949625.2616782
1722949650.8707395;Plain computation;2x2;2x2;8192;128;40;9.5367431640625e-06;0;1.430511474609375e-06;0;4.744529724121094e-05;262144;1722949650.8709064
