ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_prep_coeff_modulus;m_prep_coeff_modulus;t_prep_params;m_prep_params;t_prep_context;m_prep_context;t_prep_keygen;m_prep_keygen;t_prep_secret_key;m_prep_secret_key;t_prep_public_key;m_prep_public_key;t_prep_relin_keys;m_prep_relin_keys;t_prep_gal_keys;m_prep_gal_keys;t_prep_encryptor;m_prep_encryptor;t_prep_evaluator;m_prep_evaluator;t_prep_decryptor;m_prep_decryptor;t_prep_encoder;m_prep_encoder;t_prep_total;m_prep_total;scheme;poly_modulus_degree_ctx;encript_ctx;coeff_modulus;coeff_modulus_arr;coeff_modulus_primes;t_matr1_encode;m_matr1_encode;t_matr1_encrypt;m_matr1_encrypt;t_matr1_total;m_matr1_total;b_matr1_encrypt;t_matr2_encode;m_matr2_encode;t_matr2_encrypt;m_matr2_encrypt;t_matr2_total;m_matr2_total;b_matr2_encrypt;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;e_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_prep_inputs;m_matr1_matr2_matrix_multiply_prep_inputs;t_matr1_matr2_matrix_multiply_encrypt;m_matr1_matr2_matrix_multiply_encrypt;t_matr1_matr2_matrix_multiply_prep;m_matr1_matr2_matrix_multiply_prep;t_matr1_matr2_matrix_multiply;m_matr1_matr2_matrix_multiply;b_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_decrypt;m_matr1_matr2_matrix_multiply_decrypt;t_matr1_matr2_matrix_multiply_prep_outputs;m_matr1_matr2_matrix_multiply_prep_outputs;fin
1722949861.8769076;SEAL;16x16;16x16;8192;128;40;0.0009865760803222656;131072;9.775161743164062e-06;131072;0.015875816345214844;10485760;0.0005476474761962891;655360;2.1457672119140625e-06;0;0.0013751983642578125;794624;0.007302761077880859;3670016;0.12240743637084961;64614400;7.724761962890625e-05;2097152;0.0007073879241943359;131072;6.842613220214844e-05;262144;0.000118255615234375;393216;0.14947867393493652;83365888;CKKS;8192;128;218;[43, 43, 44, 44, 44];[8796092858369, 8796092792833, 17592186028033, 17592185438209, 17592184717313];0.0006113052368164062;524288;0.0021495819091796875;786432;0.0027608871459960938;1310720;40;0.00035858154296875;262144;0.002082347869873047;655360;0.002440929412841797;917504;40;0.46633362770080566;83292160;0.2549375310225115;2.4318695068359375e-05;0;0.004606723785400391;393216;1.4543533325195312e-05;0;0.3235161304473877;393216;116;0.0006148815155029297;0;4.291534423828125e-06;0;1722949862.8274226
