ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949652.1371036;EVA;2x2;2x2;128;40;CKKS;128;0.2986257076263428;213192704;4.7329248858996326e-07;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 2x2 Multiplication;0.00021791458129882812;0;1.6450881958007812e-05;0;0.002159595489501953;0;16384;16384;{0, 1, 2, -1};320;[60, 20, 60, 60, 60, 60];0.0978703498840332;49164288;1.2159347534179688e-05;0;0.02305769920349121;0;0.11531448364257812;0;0.005757331848144531;0;1.4066696166992188e-05;0;1722949652.6814425
