ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949715.5840635;EVA;4x4;4x4;256;40;CKKS;256;1.0986955165863037;794984448;8.090779650586515e-07;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 4x4 Multiplication;0.0004913806915283203;0;1.6689300537109375e-05;0;0.006622791290283203;0;32768;32768;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.4471712112426758;194072576;1.621246337890625e-05;0;0.04984641075134277;0;0.5408341884613037;1310720;0.012134552001953125;0;1.8596649169921875e-05;0;1722949717.7419522
