ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949952.652824;Plain computation;16x16;16x16;16384;256;40;8.344650268554688e-06;0;1.430511474609375e-06;0;5.0067901611328125e-05;2232320;1722949952.6530135
