ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949963.8835838;Plain computation;16x16;16x16;16384;256;40;8.344650268554688e-06;131072;1.430511474609375e-06;0;2.0503997802734375e-05;131072;1722949963.883807
