ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_prep_coeff_modulus;m_prep_coeff_modulus;t_prep_params;m_prep_params;t_prep_context;m_prep_context;t_prep_keygen;m_prep_keygen;t_prep_secret_key;m_prep_secret_key;t_prep_public_key;m_prep_public_key;t_prep_relin_keys;m_prep_relin_keys;t_prep_gal_keys;m_prep_gal_keys;t_prep_encryptor;m_prep_encryptor;t_prep_evaluator;m_prep_evaluator;t_prep_decryptor;m_prep_decryptor;t_prep_encoder;m_prep_encoder;t_prep_total;m_prep_total;scheme;poly_modulus_degree_ctx;encript_ctx;coeff_modulus;coeff_modulus_arr;coeff_modulus_primes;t_matr1_encode;m_matr1_encode;t_matr1_encrypt;m_matr1_encrypt;t_matr1_total;m_matr1_total;b_matr1_encrypt;t_matr2_encode;m_matr2_encode;t_matr2_encrypt;m_matr2_encrypt;t_matr2_total;m_matr2_total;b_matr2_encrypt;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;e_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_prep_inputs;m_matr1_matr2_matrix_multiply_prep_inputs;t_matr1_matr2_matrix_multiply_encrypt;m_matr1_matr2_matrix_multiply_encrypt;t_matr1_matr2_matrix_multiply_prep;m_matr1_matr2_matrix_multiply_prep;t_matr1_matr2_matrix_multiply;m_matr1_matr2_matrix_multiply;b_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_decrypt;m_matr1_matr2_matrix_multiply_decrypt;t_matr1_matr2_matrix_multiply_prep_outputs;m_matr1_matr2_matrix_multiply_prep_outputs;fin
1722949694.6018426;SEAL;4x4;4x4;8192;128;40;0.0010023117065429688;262144;9.775161743164062e-06;0;0.015874147415161133;10616832;0.0005688667297363281;786432;1.6689300537109375e-06;0;0.0013649463653564453;897024;0.005421161651611328;3538944;0.12447071075439453;65470464;4.744529724121094e-05;0;0.0007121562957763672;131072;8.368492126464844e-05;262144;0.00010609626770019531;393216;0.14966297149658203;82358272;CKKS;8192;128;218;[43, 43, 44, 44, 44];[8796092858369, 8796092792833, 17592186028033, 17592185438209, 17592184717313];0.000591278076171875;524288;0.002077341079711914;786432;0.002668619155883789;1310720;40;0.0003485679626464844;262144;0.0020058155059814453;655360;0.0023543834686279297;917504;40;0.19495439529418945;85393408;0.2967138649124291;1.3113021850585938e-05;0;0.0045015811920166016;262144;1.239776611328125e-05;0;0.05243873596191406;393216;116;0.0006058216094970703;0;3.0994415283203125e-06;0;1722949695.0096638
