ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_prep_coeff_modulus;m_prep_coeff_modulus;t_prep_params;m_prep_params;t_prep_context;m_prep_context;t_prep_keygen;m_prep_keygen;t_prep_secret_key;m_prep_secret_key;t_prep_public_key;m_prep_public_key;t_prep_relin_keys;m_prep_relin_keys;t_prep_gal_keys;m_prep_gal_keys;t_prep_encryptor;m_prep_encryptor;t_prep_evaluator;m_prep_evaluator;t_prep_decryptor;m_prep_decryptor;t_prep_encoder;m_prep_encoder;t_prep_total;m_prep_total;scheme;poly_modulus_degree_ctx;encript_ctx;coeff_modulus;coeff_modulus_arr;coeff_modulus_primes;t_matr1_encode;m_matr1_encode;t_matr1_encrypt;m_matr1_encrypt;t_matr1_total;m_matr1_total;b_matr1_encrypt;t_matr2_encode;m_matr2_encode;t_matr2_encrypt;m_matr2_encrypt;t_matr2_total;m_matr2_total;b_matr2_encrypt;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;e_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_prep_inputs;m_matr1_matr2_matrix_multiply_prep_inputs;t_matr1_matr2_matrix_multiply_encrypt;m_matr1_matr2_matrix_multiply_encrypt;t_matr1_matr2_matrix_multiply_prep;m_matr1_matr2_matrix_multiply_prep;t_matr1_matr2_matrix_multiply;m_matr1_matr2_matrix_multiply;b_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_decrypt;m_matr1_matr2_matrix_multiply_decrypt;t_matr1_matr2_matrix_multiply_prep_outputs;m_matr1_matr2_matrix_multiply_prep_outputs;fin
1722949675.117785;SEAL;2x2;2x2;16384;256;40;0.0005395412445068359;131072;1.0013580322265625e-05;131072;0.026038169860839844;22429696;0.002168893814086914;1441792;5.0067901611328125e-06;0;0.005020856857299805;1339392;0.011469364166259766;7237632;0.2612607479095459;140750848;0.00011301040649414062;0;0.0015518665313720703;262144;0.00014400482177734375;655360;0.00016379356384277344;262144;0.3084852695465088;174641152;CKKS;16384;256;237;[47, 47, 47, 48, 48];[140737488125953, 140737487306753, 140737486716929, 281474976546817, 281474976317441];0.0009927749633789062;655360;0.004421234130859375;3735552;0.005414009094238281;4390912;40;0.0007467269897460938;524288;0.004332780838012695;1310720;0.005079507827758789;1835008;40;0.34270596504211426;176414720;0.7485431645917527;2.1696090698242188e-05;0;0.009542465209960938;655360;1.430511474609375e-05;0;0.03571200370788574;786432;112;0.0011496543884277344;0;3.0994415283203125e-06;0;1722949675.8267233
