ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944746.3512144;Plain computation;128x128;128x128;32768;128;40;2.8371810913085938e-05;262144;1.8596649169921875e-05;131072;0.0006935596466064453;12922880;1722944746.35218
1722950739.3559575;Plain computation;128x128;128x128;32768;128;40;2.765655517578125e-05;262144;1.8835067749023438e-05;131072;0.002712249755859375;21233664;1722950739.3589768
