ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722951060.6790571;Plain computation;128x128;128x128;32768;128;40;7.152557373046875e-05;131072;6.651878356933594e-05;131072;0.00025653839111328125;6557696;1722951060.679771
