ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_prep_coeff_modulus;m_prep_coeff_modulus;t_prep_params;m_prep_params;t_prep_context;m_prep_context;t_prep_keygen;m_prep_keygen;t_prep_secret_key;m_prep_secret_key;t_prep_public_key;m_prep_public_key;t_prep_relin_keys;m_prep_relin_keys;t_prep_gal_keys;m_prep_gal_keys;t_prep_encryptor;m_prep_encryptor;t_prep_evaluator;m_prep_evaluator;t_prep_decryptor;m_prep_decryptor;t_prep_encoder;m_prep_encoder;t_prep_total;m_prep_total;scheme;poly_modulus_degree_ctx;encript_ctx;coeff_modulus;coeff_modulus_arr;coeff_modulus_primes;t_matr1_encode;m_matr1_encode;t_matr1_encrypt;m_matr1_encrypt;t_matr1_total;m_matr1_total;b_matr1_encrypt;t_matr2_encode;m_matr2_encode;t_matr2_encrypt;m_matr2_encrypt;t_matr2_total;m_matr2_total;b_matr2_encrypt;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;e_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_prep_inputs;m_matr1_matr2_matrix_multiply_prep_inputs;t_matr1_matr2_matrix_multiply_encrypt;m_matr1_matr2_matrix_multiply_encrypt;t_matr1_matr2_matrix_multiply_prep;m_matr1_matr2_matrix_multiply_prep;t_matr1_matr2_matrix_multiply;m_matr1_matr2_matrix_multiply;b_matr1_matr2_matrix_multiply;t_matr1_matr2_matrix_multiply_decrypt;m_matr1_matr2_matrix_multiply_decrypt;t_matr1_matr2_matrix_multiply_prep_outputs;m_matr1_matr2_matrix_multiply_prep_outputs;fin
1722944623.3613791;SEAL;1x1;1x1;8192;128;40;0.0009772777557373047;131072;9.059906005859375e-06;131072;0.00999307632446289;10616832;0.0005214214324951172;655360;2.1457672119140625e-06;0;0.0013034343719482422;770048;0.013986825942993164;3670016;0.11681318283081055;65724416;4.601478576660156e-05;0;0.0006537437438964844;131072;5.054473876953125e-05;262144;8.20159912109375e-05;393216;0.1444387435913086;82485248;CKKS;8192;128;218;[43, 43, 44, 44, 44];[8796092858369, 8796092792833, 17592186028033, 17592185438209, 17592184717313];0.0005788803100585938;524288;0.0018804073333740234;786432;0.002459287643432617;1310720;40;0.000301361083984375;262144;0.0018944740295410156;655360;0.0021958351135253906;917504;40;0.13462090492248535;81068032;1.0223511540236102e-08;1.4543533325195312e-05;0;0.004255771636962891;0;9.059906005859375e-06;0;0.0026204586029052734;786432;160;0.0007550716400146484;0;1.6689300537109375e-06;0;1722944623.6532705
1722949637.809215;SEAL;1x1;1x1;8192;128;40;0.0019888877868652344;131072;2.0265579223632812e-05;131072;0.015272140502929688;10616832;0.0005984306335449219;655360;2.1457672119140625e-06;0;0.0013697147369384766;761856;0.006941795349121094;3670016;0.11666345596313477;64544768;7.343292236328125e-05;2097152;0.0006802082061767578;131072;6.556510925292969e-05;262144;0.00012445449829101562;393216;0.1438004970550537;83394560;CKKS;8192;128;218;[43, 43, 44, 44, 44];[8796092858369, 8796092792833, 17592186028033, 17592185438209, 17592184717313];0.0007762908935546875;524288;0.0019669532775878906;786432;0.002743244171142578;1310720;40;0.0003399848937988281;262144;0.002048015594482422;655360;0.00238800048828125;917504;40;0.13728046417236328;78970880;1.553233406261726e-09;1.33514404296875e-05;0;0.004476308822631836;0;1.2159347534179688e-05;0;0.0027065277099609375;786432;160;0.0007622241973876953;0;2.1457672119140625e-06;0;1722949638.1041362
