ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722944654.6347847;EVA;16x16;16x16;128;40;CKKS;128;2.0460386276245117;1526341632;5.942269232629568e-08;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 16x16 Multiplication;0.0040094852447509766;0;1.6689300537109375e-05;0;0.0681605339050293;0;16384;16384;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 144, 128, 32, 160, 48, 176, 240, 64, 192, 80, 208, 96, 224, 112, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1};320;[60, 20, 60, 60, 60, 60];0.7971649169921875;381198336;6.246566772460938e-05;131072;0.023488759994506836;0;1.0843780040740967;524288;0.005498409271240234;0;3.361701965332031e-05;0;1722944658.665474
1722949820.18659;EVA;16x16;16x16;128;40;CKKS;128;2.128063917160034;1529323520;5.937742329435423e-08;{'warn_vec_size': 'false', 'security_level': '128'};Matrix 16x16 Multiplication;0.004111051559448242;0;1.5974044799804688e-05;0;0.06822085380554199;0;16384;16384;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 144, 128, 32, 160, 48, 176, 240, 64, 192, 80, 208, 96, 224, 112, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1};320;[60, 20, 60, 60, 60, 60];0.8482756614685059;379076608;7.62939453125e-05;131072;0.024398088455200195;0;1.1245880126953125;0;0.005495309829711914;0;2.574920654296875e-05;0;1722949824.3916566
