ini;lib;tam_matr1;tam_matr2;encriptacion;precision;scheme;encript_ctx;t_total;m_total;e_program;config;program;t_program;m_program;t_compiler;m_compiler;t_compile;m_compile;poly_modulus_degree;poly_modulus_degree_ctx;rotations;coeff_modulus;coeff_modulus_arr;t_generate_keys;m_generate_keys;t_prep_inputs;m_prep_inputs;t_encrypt;m_encrypt;t_execute;m_execute;t_decrypt;m_decrypt;t_prep_outputs;m_prep_outputs;fin
1722949721.9952672;EVA;4x4;4x4;256;40;CKKS;256;1.108483076095581;796106752;9.573899588725794e-07;{'warn_vec_size': 'false', 'security_level': '256'};Matrix 4x4 Multiplication;0.0004930496215820312;0;1.7404556274414062e-05;0;0.0065996646881103516;0;32768;32768;{0, 1, 2, 3, 4, 8, 12, -1, -3, -2};320;[60, 20, 60, 60, 60, 60];0.40801262855529785;194117632;1.5497207641601562e-05;0;0.04964900016784668;0;0.5453579425811768;1048576;0.011822223663330078;0;2.1457672119140625e-05;0;1722949724.1280234
