ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949930.8594687;Plain computation;16x16;16x16;16384;256;40;1.7642974853515625e-05;131072;1.9073486328125e-06;0;3.3855438232421875e-05;131072;1722949930.8597262
