ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722950676.851431;Plain computation;64x64;64x64;16384;256;40;2.288818359375e-05;131072;8.344650268554688e-06;0;9.322166442871094e-05;262144;1722950676.8518085
