ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944626.0928853;Plain computation;1x1;1x1;16384;256;40;1.9788742065429688e-05;131072;1.6689300537109375e-06;0;1.1682510375976562e-05;0;1722944626.0930882
1722949640.892778;Plain computation;1x1;1x1;16384;256;40;2.0265579223632812e-05;0;1.6689300537109375e-06;0;1.1444091796875e-05;0;1722949640.892998
