ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944644.0334892;Plain computation;8x8;8x8;8192;128;40;1.8358230590820312e-05;131072;2.1457672119140625e-06;0;6.270408630371094e-05;2355200;1722944644.03377
1722949731.534834;Plain computation;8x8;8x8;8192;128;40;8.344650268554688e-06;0;1.430511474609375e-06;0;4.00543212890625e-05;2355200;1722949731.5349774
