ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722950125.5151396;Plain computation;32x32;32x32;16384;256;40;7.152557373046875e-06;131072;1.430511474609375e-06;0;2.6226043701171875e-05;131072;1722950125.5152805
