ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722950604.395537;Plain computation;64x64;64x64;16384;256;40;1.049041748046875e-05;131072;5.4836273193359375e-06;0;4.6253204345703125e-05;262144;1722950604.3957324
