ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949642.1420372;Plain computation;1x1;1x1;16384;256;40;2.4080276489257812e-05;131072;1.6689300537109375e-06;0;1.1920928955078125e-05;0;1722949642.142271
