ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722949663.9198236;Plain computation;2x2;2x2;16384;256;40;7.152557373046875e-06;0;1.430511474609375e-06;0;3.8623809814453125e-05;2355200;1722949663.9199727
