ini;lib;tam_matr1;tam_matr2;poly_modulus_degree;encriptacion;precision;t_matr1_square_total;m_matr1_square_total;t_matr1_matr2_multiply_total;m_matr1_matr2_multiply_total;t_matr1_matr2_matrix_multiply_total;m_matr1_matr2_matrix_multiply_total;fin
1722944624.937035;Plain computation;1x1;1x1;16384;256;40;2.0503997802734375e-05;131072;1.6689300537109375e-06;0;1.2159347534179688e-05;0;1722944624.9372642
1722949639.6612518;Plain computation;1x1;1x1;16384;256;40;7.867813110351562e-06;0;1.1920928955078125e-06;0;7.152557373046875e-06;0;1722949639.6613634
